194.216,-182.82
194.484,-182.82
194.753,-182.82
195.022,-155.95
195.29,30.3
195.559,98.35
195.827,15.97
196.096,80.44
196.364,-23.43
196.633,30.3
196.901,-104.02
197.17,-23.43
197.438,-16.27
197.706,14.18
197.975,8.81
198.243,-19.85
198.512,-61.04
198.78,50
199.048,-46.71
199.317,1.64
199.585,94.77
199.853,62.53
200.122,46.41
200.39,19.55
200.658,-66.41
200.926,48.2
201.195,42.83
201.463,-12.69
201.731,7.01
201.999,-21.64
202.267,14.18
202.536,107.3
202.804,105.51
203.072,-0.15
203.34,39.25
203.608,17.76
203.876,-3.73
204.144,17.76
204.412,-68.2
204.68,1.64
204.948,-37.76
205.216,-52.08
205.484,-5.52
205.752,-48.5
206.02,26.71
206.288,10.6
206.556,-50.29
206.824,101.93
207.092,-1.94
207.36,82.23
207.628,5.22
207.896,-21.64
208.164,23.13
208.431,-0.15
208.699,-23.43
208.967,-7.31
209.235,67.9
209.503,73.28
209.77,-3.73
210.038,-35.97
210.306,-28.8
210.573,55.37
210.841,51.79
211.109,-12.69
211.377,-7.31
211.644,53.58
211.912,-50.29
212.179,76.86
212.447,-27.01
212.715,-18.06
212.982,137.75
213.25,89.39
213.517,-32.38
213.785,19.55
214.052,19.55
214.32,5.22
214.587,19.55
214.855,8.81
215.122,-25.22
215.39,60.74
215.657,-61.04
215.925,-3.73
216.192,-27.01
216.459,51.79
216.727,51.79
216.994,30.3
217.261,-23.43
217.529,48.2
217.796,130.58
218.063,119.84
218.331,162.82
218.598,32.09
218.865,46.41
219.132,76.86
219.399,14.18
219.667,3.43
219.934,37.46
220.201,37.46
220.468,-50.29
220.735,-10.89
221.002,73.28
221.27,37.46
221.537,12.39
221.804,14.18
222.071,-37.76
222.338,84.02
222.605,55.37
222.872,50
223.139,-10.89
223.406,60.74
223.673,-7.31
223.94,42.83
224.207,35.67
224.474,12.39
224.741,51.79
225.007,-0.15
225.274,10.6
225.541,50
225.808,-39.55
226.075,30.3
226.342,-3.73
226.609,-23.43
226.875,28.5
227.142,-5.52
227.409,-12.69
227.676,30.3
227.942,39.25
228.209,-43.13
228.476,26.71
228.742,-66.41
229.009,8.81
229.276,51.79
229.542,64.32
229.809,32.09
230.076,46.41
230.342,-1.94
230.609,8.81
230.875,50
231.142,30.3
231.408,30.3
231.675,39.25
231.941,98.35
232.208,-18.06
232.474,94.77
232.741,-34.18
233.007,-37.76
233.274,53.58
233.54,44.62
233.807,5.22
234.073,37.46
234.339,-46.71
