194.216,-212.67
194.484,-212.67
194.753,-212.67
195.022,-176.85
195.29,102.53
195.559,77.46
195.827,-8.51
196.096,-38.95
196.364,-31.79
196.633,64.92
196.901,-115.96
197.17,88.2
197.438,-44.32
197.706,81.04
197.975,-3.13
198.243,-94.47
198.512,25.52
198.78,167
199.048,229.68
199.317,321.01
199.585,303.1
199.853,321.01
200.122,333.55
200.39,319.22
200.658,245.8
200.926,337.13
201.195,346.09
201.463,274.45
201.731,295.94
201.999,258.33
202.267,326.39
202.536,351.46
202.804,362.2
203.072,380.11
203.34,265.5
203.608,317.43
203.876,286.99
204.144,292.36
204.412,229.68
204.68,251.17
204.948,201.02
205.216,362.2
205.484,263.71
205.752,279.82
206.02,304.9
206.288,279.82
206.556,195.65
206.824,331.76
207.092,315.64
207.36,342.5
207.628,204.61
207.896,340.71
208.164,258.33
208.431,347.88
208.699,324.59
208.967,310.27
209.235,278.03
209.503,415.93
209.77,299.52
210.038,337.13
210.306,261.91
210.573,278.03
210.841,150.88
211.109,353.25
211.377,258.33
211.644,321.01
211.912,256.54
212.179,186.7
212.447,261.91
212.715,265.5
212.982,406.97
213.25,324.59
213.517,301.31
213.785,260.12
214.052,244.01
214.32,242.21
214.587,229.68
214.855,226.1
215.122,218.93
215.39,276.24
215.657,245.8
215.925,258.33
216.192,252.96
216.459,263.71
216.727,292.36
216.994,279.82
217.261,265.5
217.529,272.66
217.796,252.96
218.063,356.83
218.331,261.91
218.598,286.99
218.865,286.99
219.132,229.68
219.399,299.52
219.667,174.16
219.934,290.57
220.201,301.31
220.468,197.44
220.735,295.94
221.002,240.42
221.27,245.8
221.537,279.82
221.804,389.07
222.071,172.37
222.338,331.76
222.605,329.97
222.872,240.42
223.139,286.99
223.406,337.13
223.673,290.57
223.94,265.5
224.207,281.61
224.474,304.9
224.741,344.29
225.007,224.31
225.274,294.15
225.541,204.61
225.808,245.8
226.075,308.48
226.342,201.02
226.609,279.82
226.875,260.12
227.142,272.66
227.409,175.95
227.676,387.28
227.942,333.55
228.209,283.4
228.476,240.42
228.742,238.63
229.009,269.08
229.276,285.2
229.542,292.36
229.809,220.72
230.076,247.59
230.342,328.18
230.609,292.36
230.875,356.83
231.142,295.94
231.408,417.72
231.675,278.03
231.941,235.05
232.208,267.29
232.474,362.2
232.741,254.75
233.007,199.23
233.274,288.78
233.54,290.57
233.807,188.49
234.073,263.71
234.339,245.8
234.606,229.68
234.872,306.69
235.138,312.06
235.405,274.45
235.671,276.24
235.937,283.4
236.203,328.18
236.47,184.91
236.736,254.75
237.002,267.29
237.268,238.63
237.535,270.87
237.801,281.61
238.067,299.52
238.333,319.22
238.599,254.75
238.865,224.31
239.131,258.33
239.397,313.85
239.663,231.47
239.929,288.78
240.195,329.97
240.462,233.26
240.728,306.69
240.993,222.52
241.259,405.18
241.525,254.75
241.791,199.23
242.057,403.39
242.323,276.24
242.589,206.4
242.855,267.29
243.121,217.14
243.387,254.75
243.652,306.69
243.918,267.29
244.184,147.3
244.45,244.01
244.716,338.92
244.981,267.29
245.247,254.75
245.513,299.52
245.779,240.42
246.044,244.01
246.31,322.8
246.576,338.92
246.841,278.03
247.107,227.89
247.373,226.1
247.638,365.78
247.904,351.46
248.169,335.34
248.435,256.54
248.7,213.56
248.966,329.97
249.231,204.61
249.497,303.1
249.762,385.48
250.028,356.83
250.293,279.82
250.559,227.89
250.824,215.35
251.09,367.58
251.355,360.41
251.62,279.82
251.886,252.96
252.151,279.82
252.416,286.99
252.682,322.8
252.947,308.48
253.212,365.78
253.477,294.15
253.743,365.78
254.008,290.57
254.273,222.52
254.538,301.31
254.804,344.29
255.069,340.71
255.334,195.65
255.599,222.52
255.864,261.91
256.129,254.75
256.394,270.87
256.659,172.37
256.925,233.26
257.19,238.63
257.455,206.4
257.72,285.2
257.985,312.06
258.25,313.85
258.515,276.24
258.78,242.21
259.044,242.21
259.309,249.38
259.574,235.05
259.839,274.45
260.104,306.69
260.369,177.74
260.634,209.98
260.899,353.25
261.163,218.93
261.428,220.72
261.693,213.56
261.958,244.01
262.223,215.35
262.487,238.63
262.752,342.5
263.017,224.31
263.281,294.15
263.546,247.59
263.811,215.35
264.075,299.52
264.34,269.08
264.605,226.1
264.869,399.81
265.134,132.97
265.398,113.27
265.663,288.78
265.927,313.85
266.192,256.54
266.457,256.54
266.721,424.88
266.985,297.73
267.25,231.47
267.514,209.98
267.779,238.63
268.043,380.11
268.308,174.16
268.572,301.31
268.836,276.24
269.101,240.42
269.365,233.26
269.629,312.06
269.894,279.82
270.158,328.18
270.422,267.29
270.687,242.21
270.951,249.38
271.215,261.91
271.479,174.16
271.743,190.28
272.008,98.95
272.272,252.96
272.536,281.61
