194.216,-222.07
194.484,-222.07
194.753,-222.07
195.022,-189.83
195.29,-21.49
195.559,34.03
195.827,-34.03
196.096,42.98
196.364,-34.03
196.633,100.29
196.901,-57.31
197.17,-19.7
197.438,-21.49
197.706,-1.79
197.975,57.31
198.243,-85.96
198.512,19.7
198.78,-3.58
199.048,0
199.317,64.47
199.585,53.73
199.853,111.03
200.122,30.44
200.39,46.56
200.658,0
200.926,5.37
201.195,44.77
201.463,-44.77
201.731,91.33
201.999,14.33
202.267,-17.91
202.536,51.94
202.804,128.94
203.072,42.98
203.34,136.11
203.608,26.86
203.876,-48.35
204.144,14.33
204.412,-100.29
204.68,82.38
204.948,-7.16
205.216,48.35
205.484,-14.33
205.752,-46.56
206.02,8.95
206.288,7.16
206.556,39.4
206.824,82.38
207.092,-8.95
207.36,84.17
207.628,28.65
207.896,73.43
208.164,-12.54
208.431,25.07
208.699,-14.33
208.967,53.73
209.235,94.92
209.503,-16.12
209.77,37.61
210.038,35.82
210.306,26.86
210.573,55.52
210.841,7.16
211.109,12.54
211.377,-96.71
211.644,-17.91
211.912,-68.05
212.179,-28.65
212.447,-57.31
212.715,-30.44
212.982,105.66
213.25,23.28
213.517,10.75
213.785,60.89
214.052,32.24
214.32,-17.91
214.587,44.77
214.855,112.82
215.122,-44.77
215.39,48.35
215.657,-44.77
215.925,-41.19
216.192,-14.33
216.459,-17.91
216.727,0
216.994,-50.14
217.261,-55.52
217.529,10.75
217.796,80.59
218.063,82.38
218.331,10.75
218.598,80.59
218.865,5.37
219.132,37.61
219.399,23.28
219.667,94.92
219.934,-8.95
220.201,35.82
220.468,-66.26
220.735,-12.54
221.002,73.43
221.27,46.56
221.537,0
221.804,-25.07
222.071,19.7
222.338,37.61
222.605,51.94
222.872,-28.65
223.139,19.7
223.406,132.52
223.673,51.94
223.94,12.54
224.207,0
224.474,50.14
224.741,8.95
225.007,12.54
225.274,-28.65
225.541,32.24
225.808,-46.56
226.075,30.44
226.342,17.91
226.609,-39.4
226.875,51.94
227.142,51.94
227.409,16.12
227.676,69.84
227.942,-5.37
228.209,-69.84
228.476,-1.79
228.742,-16.12
229.009,-10.75
229.276,98.5
229.542,8.95
229.809,-35.82
230.076,46.56
230.342,8.95
230.609,-17.91
230.875,91.33
231.142,64.47
231.408,34.03
231.675,37.61
231.941,-12.54
232.208,64.47
232.474,35.82
232.741,50.14
233.007,12.54
233.274,41.19
233.54,53.73
233.807,-14.33
234.073,-21.49
234.339,78.8
234.606,25.07
234.872,41.19
235.138,71.63
235.405,10.75
235.671,25.07
235.937,116.41
236.203,85.96
236.47,-32.24
236.736,-12.54
237.002,-19.7
237.268,-19.7
237.535,17.91
237.801,37.61
238.067,26.86
238.333,51.94
238.599,66.26
238.865,-66.26
239.131,41.19
239.397,75.22
239.663,-8.95
239.929,-16.12
240.195,25.07
240.462,-17.91
240.728,119.99
240.993,-14.33
241.259,93.13
241.525,87.75
241.791,-98.5
242.057,3.58
242.323,42.98
242.589,0
242.855,37.61
243.121,12.54
243.387,-23.28
243.652,21.49
243.918,-25.07
244.184,-59.1
244.45,50.14
244.716,78.8
244.981,32.24
245.247,48.35
245.513,21.49
245.779,-85.96
246.044,64.47
246.31,109.24
246.576,7.16
246.841,118.2
247.107,68.05
247.373,-75.22
247.638,130.73
247.904,118.2
248.169,116.41
248.435,-26.86
248.7,-44.77
248.966,55.52
249.231,26.86
249.497,-5.37
249.762,23.28
250.028,50.14
250.293,28.65
250.559,68.05
250.824,16.12
251.09,112.82
251.355,21.49
251.62,60.89
251.886,-59.1
252.151,159.39
252.416,21.49
252.682,25.07
252.947,62.68
253.212,-32.24
253.477,69.84
253.743,100.29
254.008,91.33
254.273,-21.49
254.538,37.61
254.804,10.75
255.069,75.22
255.334,25.07
255.599,17.91
255.864,84.17
256.129,30.44
256.394,5.37
256.659,-119.99
256.925,-44.77
257.19,-3.58
257.455,-1.79
257.72,28.65
257.985,23.28
258.25,3.58
258.515,66.26
258.78,-25.07
259.044,-25.07
259.309,-34.03
259.574,34.03
259.839,8.95
260.104,34.03
260.369,-77.01
260.634,-77.01
260.899,46.56
261.163,-59.1
261.428,-28.65
261.693,16.12
261.958,48.35
262.223,23.28
262.487,32.24
262.752,25.07
263.017,73.43
263.281,10.75
263.546,-1.79
263.811,84.17
264.075,66.26
264.34,-5.37
264.605,-23.28
264.869,64.47
265.134,-21.49
265.398,-34.03
265.663,41.19
265.927,168.34
266.192,32.24
266.457,0
266.721,37.61
266.985,17.91
267.25,87.75
267.514,-37.61
267.779,-7.16
268.043,87.75
268.308,48.35
268.572,59.1
268.836,50.14
269.101,35.82
269.365,-12.54
269.629,75.22
269.894,62.68
270.158,32.24
270.422,-7.16
270.687,1.79
270.951,-26.86
271.215,25.07
271.479,-37.61
271.743,-25.07
272.008,77.01
272.272,-16.12
272.536,-8.95
272.8,7.16
273.064,8.95
273.328,60.89
273.592,-68.05
273.856,0
274.12,50.14
274.385,-41.19
274.649,16.12
274.913,141.48
275.177,7.16
275.441,32.24
275.704,12.54
275.968,12.54
276.232,32.24
276.496,-89.54
276.76,-8.95
277.024,89.54
277.288,-10.75
277.552,12.54
277.816,1.79
278.079,71.63
278.343,73.43
278.607,55.52
278.871,103.87
279.135,30.44
279.398,60.89
279.662,73.43
279.926,-96.71
280.189,62.68
280.453,-12.54
280.717,-1.79
280.98,51.94
281.244,-23.28
281.508,28.65
281.771,48.35
282.035,21.49
282.298,23.28
282.562,57.31
282.826,14.33
283.089,0
283.353,-7.16
283.616,-30.44
283.88,53.73
284.143,-10.75
284.407,32.24
284.67,-32.24
284.933,57.31
285.197,-105.66
285.46,-8.95
285.724,5.37
285.987,37.61
286.25,143.27
286.514,51.94
286.777,3.58
287.04,25.07
287.303,162.97
287.567,39.4
287.83,5.37
288.093,16.12
288.356,-73.43
288.62,7.16
288.883,16.12
289.146,71.63
289.409,-23.28
289.672,-10.75
289.935,3.58
290.198,59.1
290.461,28.65
290.725,32.24
290.988,-66.26
291.251,-55.52
291.514,-80.59
291.777,100.29
292.04,34.03
292.303,46.56
292.566,12.54
292.829,118.2
293.091,82.38
293.354,50.14
293.617,37.61
293.88,10.75
294.143,-48.35
294.406,84.17
294.669,0
294.932,-51.94
295.194,48.35
295.457,5.37
295.72,-25.07
295.983,68.05
296.245,25.07
296.508,-7.16
296.771,39.4
297.034,-5.37
297.296,44.77
297.559,12.54
297.822,17.91
298.084,80.59
298.347,-87.75
298.609,8.95
298.872,-28.65
299.135,55.52
299.397,-16.12
299.66,14.33
299.922,1.79
300.185,10.75
300.447,-68.05
300.71,75.22
300.972,28.65
301.235,34.03
301.497,30.44
301.759,-5.37
302.022,73.43
302.284,-32.24
302.546,85.96
302.809,-59.1
303.071,23.28
303.333,73.43
303.596,-30.44
303.858,100.29
304.12,-42.98
304.383,-87.75
