194.216,-196.25
194.484,-196.25
194.753,-196.25
195.022,-174.76
195.29,27.61
195.559,9.7
195.827,-40.44
196.096,7.91
196.364,7.91
196.633,25.82
196.901,-69.1
197.17,6.12
197.438,31.19
197.706,117.15
197.975,-13.58
198.243,-33.28
198.512,-49.4
198.78,99.24
199.048,27.61
199.317,59.84
199.585,52.68
199.853,160.13
200.122,61.64
200.39,133.27
200.658,63.43
200.926,99.24
201.195,127.9
201.463,4.33
201.731,-31.49
201.999,90.29
202.267,93.87
202.536,118.94
202.804,115.36
203.072,61.64
203.34,133.27
203.608,95.66
203.876,18.65
204.144,74.17
204.412,43.73
204.68,-17.16
204.948,-44.03
205.216,65.22
205.484,34.77
205.752,92.08
206.02,32.98
206.288,68.8
206.556,-51.19
206.824,58.05
207.092,79.54
207.36,101.03
207.628,108.2
207.896,79.54
208.164,142.22
208.431,38.35
208.699,13.28
208.967,63.43
209.235,67.01
209.503,58.05
209.77,-4.63
210.038,40.15
210.306,36.56
210.573,109.99
210.841,41.94
211.109,59.84
211.377,15.07
211.644,52.68
211.912,13.28
212.179,65.22
212.447,24.03
212.715,49.1
212.982,135.06
213.25,140.43
213.517,24.03
213.785,95.66
214.052,68.8
214.32,65.22
214.587,111.78
214.855,31.19
215.122,31.19
215.39,54.47
215.657,-1.04
215.925,11.49
216.192,88.5
216.459,-11.79
216.727,129.69
216.994,7.91
217.261,72.38
217.529,34.77
217.796,127.9
218.063,95.66
218.331,88.5
218.598,102.83
218.865,111.78
219.132,61.64
219.399,56.26
219.667,77.75
219.934,74.17
220.201,79.54
220.468,54.47
220.735,18.65
221.002,72.38
221.27,31.19
221.537,34.77
221.804,97.45
222.071,40.15
222.338,92.08
222.605,56.26
222.872,-13.58
223.139,115.36
223.406,83.13
223.673,97.45
223.94,79.54
224.207,63.43
224.474,41.94
224.741,68.8
225.007,18.65
225.274,49.1
225.541,101.03
225.808,90.29
226.075,97.45
226.342,50.89
226.609,47.31
226.875,74.17
227.142,61.64
227.409,22.24
227.676,199.53
227.942,111.78
228.209,16.86
228.476,115.36
228.742,41.94
229.009,54.47
229.276,58.05
229.542,113.57
229.809,124.32
230.076,136.85
230.342,86.71
230.609,63.43
230.875,79.54
231.142,131.48
231.408,41.94
231.675,52.68
231.941,72.38
232.208,-26.12
232.474,2.54
232.741,111.78
233.007,34.77
233.274,120.73
233.54,113.57
233.807,38.35
234.073,50.89
234.339,75.96
234.606,86.71
234.872,68.8
235.138,52.68
235.405,52.68
235.671,40.15
235.937,81.34
236.203,83.13
236.47,34.77
236.736,-18.95
237.002,93.87
237.268,67.01
237.535,65.22
237.801,72.38
238.067,27.61
238.333,52.68
238.599,77.75
238.865,-15.37
239.131,49.1
239.397,151.18
239.663,49.1
239.929,54.47
240.195,58.05
240.462,93.87
240.728,27.61
240.993,54.47
